,a.x,a.y,b.x,b.y,c.x,c.y,d.x,d.y,e.x,e.y,f.x,f.y,g.x,g.y,h.x,h.y
1,1.38,1.69,0.63,0.93,1.06,0.86,-1.07,1.63,0.91,0.56,0.14,1.15,0.91,1.76,0.19,-1.12
2,1.52,1.17,-0.6,-1.08,-0.52,1.37,-0.3,1.22,0.24,0.7,0.73,-0.38,0.24,0.86,0.65,0.59
3,-0.08,-1.58,-1.5,-1.06,-0.89,-0.77,-0.35,-0.72,0.17,0.99,0.72,-0.49,0.17,0.87,0.61,0.77
4,-0.22,-0.31,1.73,-0.29,1.53,-0.32,-0.15,-0.65,0.8,0.11,0.01,1.12,0.8,2.14,0.63,-0.65
5,0.05,-0.31,1.27,-0.04,-0.08,0.24,0.59,0.67,-0.15,0.95,-0.69,0.48,-0.15,0.14,-0.36,1
6,0.87,-0.15,-0.56,-1.15,-0.92,0.89,0.19,-1.77,0.79,0.3,0.07,1.05,0.79,1.14,0.8,-0.98
7,-0.76,-0.66,-0.98,-0.19,-0.24,1.21,-0.97,0.63,-0.59,-0.17,-1.11,0.27,-0.59,-0.11,-0.92,-0.35
8,-0.18,-0.16,0.21,-0.43,0.82,-1.27,0.73,-0.08,0.02,1.18,-0.39,0.42,0.02,0.15,-0.03,0.97
9,-0.66,-1.28,2.62,-0.01,-0.83,-0.76,0.23,-0.88,0.71,-0.28,0.73,0.28,0.71,0.87,0.67,-0.55
10,0.7,0.33,-0.47,-0.48,0.3,-0.43,0.45,0.31,0.18,1.18,-0.52,0.77,0.18,0.67,0.32,0.88
11,-0.77,-0.52,-1.21,-0.6,0.53,-0.33,0.7,-1,0.04,1.16,-0.42,0.48,0.04,0.1,0.08,0.97
12,0.42,-0.44,1.07,-1.01,-0.74,-1.7,0.82,-1.04,-0.55,0.08,-0.46,-0.31,-0.55,1.37,-1.03,-0.09
13,-0.33,0.09,-0.27,0.65,2.12,0.97,2.43,0.73,-0.27,0.71,-0.44,0.06,-0.27,1.11,-0.88,0.77
14,0.18,-0.32,-0.24,-0.62,1.99,1.61,-1.17,-0.17,0.4,0.69,-0.35,0.92,0.4,-0.35,0.81,0.45
15,-0.49,-0.41,-1.36,0.15,0.11,-0.35,-1.11,-0.26,0.35,0.83,-0.03,0.53,0.35,1.19,0.92,0.47
16,0.46,0.77,0.72,-0.68,-0.91,0.93,1.11,1.23,-0.41,0.76,-0.21,-0.38,-0.41,0.51,-0.85,0.07
17,-0.62,-0.85,-1.3,1.05,-0.21,-2.81,-0.07,-0.47,-0.43,0.62,0.06,-0.67,-0.43,-0.05,-0.82,0.15
18,1,1.21,-1.27,-0.67,-0.48,-1.76,0.95,-0.63,-0.68,-0.33,-1.02,0.05,-0.68,0.57,-0.86,-0.32
19,-0.96,-1.34,-0.91,-0.8,-1.46,2.02,0.44,0.81,0.2,0.68,-0.24,0.52,0.2,0.85,0.73,0.74
20,1.2,1.07,0.48,1.01,-0.95,1.9,0.04,0.74,-0.45,0.56,-0.75,0.12,-0.45,-0.46,-1.17,0.19
21,0.52,0.13,0.82,0.82,0.68,-0.99,-1.72,1.79,0.98,0.66,1.22,0.17,0.98,1.5,0.23,-0.96
22,-0.56,0.27,-0.45,-1.23,-0.67,-1.15,0.44,1.42,-0.39,0.51,0.08,-0.63,-0.39,0.98,-1.11,0.16
23,0.15,0.48,-0.5,0.48,-1.08,2.65,-0.4,-1.06,-0.13,1.18,0.21,-0.39,-0.13,0.32,-0.51,0.96
24,1.09,1.37,0.36,-0.23,1.56,0.27,0.14,-0.9,0.63,0.37,0.2,0.69,0.63,0.31,1.01,-0.46
25,0.06,0.39,-2.27,-0.5,0.83,-0.3,2,-1.01,0.47,0.37,0.21,0.45,0.47,0.38,1.06,0.21
26,0.71,-0.75,1.29,1.7,0.28,0.83,1.17,-0.67,-0.61,0.38,-0.61,-0.25,-0.61,-0.06,-0.97,-0.23
27,0.25,0.61,1.15,-0.2,-1.57,0.81,0.55,-0.82,-0.66,-0.07,-0.96,0.02,-0.66,0.21,-0.67,-0.65
28,0.5,0.31,-0.29,0.24,-0.99,-0.2,0.55,-1.71,0.91,0.14,0.8,0.49,0.91,2.38,0.45,-0.8
29,0.5,1,0.22,-1.62,0.53,-0.52,0.71,0.69,0.53,0.26,0.16,0.59,0.53,1.44,0.92,-0.22
30,-1.2,-0.94,1.05,1.19,0.94,0.74,-0.75,0.33,-0.9,0.23,-0.37,-0.91,-0.9,2.29,-0.19,-1.01
31,-1.43,-0.63,-1.03,-0.61,-0.02,-0.11,-0.21,1.75,0.07,0.97,-0.16,0.26,0.07,-0.7,0.47,0.61
32,-1.43,-0.82,0.14,0.46,0.15,-0.18,1.27,-1.01,0.69,0.14,-0.16,1.13,0.69,0.03,1.1,-0.43
33,1.66,1.36,0.56,0.85,0.44,1.65,0.69,0.62,-0.25,0.93,0.15,-0.51,-0.25,-0.73,-0.54,0.47
34,-0.45,-0.43,0.15,0.67,-0.14,-1.07,1.5,-0.53,0.58,0.21,0.34,0.48,0.58,1.17,1.06,-0.09
35,-0.99,-0.54,-0.14,0.98,-1.04,-2.45,-2.37,0.09,-0.97,0.47,-0.03,-1.34,-0.97,1.94,-0.32,-0.93
36,-1.49,-0.97,0.31,2.23,-0.16,-0.72,0.03,-0.43,-0.4,0.3,0.09,-0.65,-0.4,-0.48,-0.85,0.29
37,-0.78,-1.32,-0.37,0.45,-1.03,-0.52,-1.09,0.81,-0.8,-0.22,-1.15,0.02,-0.8,0.62,-0.52,-0.81
38,-0.28,-0.12,-0.47,-0.71,1.23,-2.72,0.17,0.46,0.78,0.32,0.86,0.25,0.78,1.19,0.7,-0.72
39,0.49,0.77,2.28,0.48,-0.09,2.46,-1.8,-0.84,-0.28,0.64,0.08,-0.48,-0.28,0.65,-0.82,0.62
40,0.03,-0.52,1.8,-0.42,-0.49,-0.26,0.9,-1.73,-0.22,0.85,0.04,-0.35,-0.22,0.57,-0.66,0.76
41,0.73,0.18,2.48,1.41,-0.61,-0.2,-0.2,0.47,-0.75,-0.28,-0.97,-0.08,-0.75,0.43,-0.63,-0.46
42,1.31,2.01,-0.5,-0.31,0.8,-0.41,0.33,0.74,0.81,0.21,0.39,0.76,0.81,1.21,0.64,-0.81
43,-1.27,-1.06,-0.95,-1.04,0.51,2.53,-0.17,-0.5,0.22,1.06,0.71,-0.4,0.22,-0.64,0.55,0.52
44,0.58,0.12,0.86,1.18,0.74,-1.29,1.06,-0.37,-0.06,0.74,0.04,-0.12,-0.06,-0.51,-0.4,1.01
45,-1.95,-0.13,-1.17,0.42,-0.27,1.04,0.56,0.21,0.86,0.54,0.95,0.26,0.86,0.71,0.49,-0.95
46,-1.17,-0.97,-0.94,-0.06,1.26,-0.23,-0.77,1.67,-0.58,-0.03,0.26,-1.07,-0.58,0.97,-0.86,-0.52
47,-1.25,-0.6,0.26,0.41,0.86,1.74,-0.98,0.77,0.72,-0.12,1.04,-0.03,0.72,1.29,0.85,-0.41
48,0.84,1.48,-2.37,0.34,-1.88,-2.39,-0.52,1.32,0.44,0.26,1.01,-0.38,0.44,0.76,1.02,0.1
49,-1.22,-1.7,-0.64,0.13,1.2,0.71,-0.7,0.45,-0.56,0.27,-0.02,-0.77,-0.56,1.13,-1.14,-0.27
50,-0.83,-0.08,0.27,0.55,0.09,2.3,0.39,-1.5,0.07,1.21,0.64,-0.54,0.07,-0.05,0.22,0.9
51,0.82,1.16,0.87,-0.28,0.4,1.18,-1.62,0.04,-0.9,0.09,-0.26,-1.01,-0.9,1.66,-0.14,-0.95
52,1.05,0.54,0.63,-1.18,-0.55,0.32,2.1,-1.31,0.37,0.76,0.15,0.37,0.37,0.41,0.93,0.46
53,0.78,0.52,-0.44,-0.33,-0.47,-0.06,1.55,-0.36,0.41,0.75,0.26,0.32,0.41,1.09,0.8,0.21
54,0.93,1.22,0.24,-1.51,0.15,-0.46,0.22,0.99,0.16,1.04,0.13,0.1,0.16,-0.29,0.21,0.74
55,0.61,0.78,0.05,-0.15,0.25,1.08,-1.39,1.06,-0.41,0.76,-0.92,0.34,-0.41,-0.31,-0.84,0.28
56,0.85,-0.09,0.42,-0.73,-0.14,-0.33,-1.15,0.75,0.13,1.05,-0.37,0.55,0.13,-0.49,0.45,0.92
57,0.96,0,-0.7,-0.36,-1.22,0.02,0.25,-0.1,-0.67,-0.08,0.01,-0.96,-0.67,0.6,-0.92,-0.5
58,-0.16,0.48,-0.18,-1.35,0.36,-0.74,0.55,-0.28,0.6,0.4,-0.27,1.12,0.6,1.65,1.04,-0.27
59,0.13,1.51,0.9,-0.31,-0.31,0.53,-0.25,-0.63,-0.82,0,-0.03,-1.12,-0.82,1.13,-0.7,-0.99
60,-1.67,-1.38,-0.37,0.25,-0.97,3.01,1.21,1.07,0.57,0.05,1.1,-0.3,0.57,0.96,0.85,-0.15
61,-1.98,-1.53,-1.09,-0.13,0.98,0.07,0.75,-0.25,-0.05,1.03,0.61,-0.68,-0.05,-0.62,-0.22,0.95
62,-1.23,-0.86,-0.48,-0.05,-0.56,-1.27,-0.83,1.15,-0.11,1.02,0.38,-0.53,-0.11,0.46,-0.25,0.76
63,0.57,0.71,0.25,-0.33,-1.28,-0.53,-0.91,-0.23,-0.1,0.74,0.4,-0.54,-0.1,-0.46,-0.31,1.08
64,-0.04,0.46,0.26,0.16,0.4,1.26,-0.02,-0.26,0.47,0.36,-0.17,0.83,0.47,-0.13,0.78,0.09
65,0.36,0.57,-0.51,-1.35,-1.44,0.08,-1.51,0.67,-0.09,0.97,-0.68,0.55,-0.09,0.98,-0.26,0.82
66,-0.28,-0.49,-2.17,-1.08,-0.49,1.05,-0.21,0.58,0.2,1.12,0.6,-0.31,0.2,-0.14,0.42,0.71
67,0.49,-0.6,-0.24,-0.44,0.14,0.52,1.32,-1.21,0.14,0.67,-0.41,0.61,0.14,-0.45,0.45,0.83
68,0.03,0.66,0.46,-0.26,-0.42,0.06,-2.07,1.61,0.77,0.16,-0.03,1.12,0.77,0.23,0.72,-0.69
69,-0.03,-0.49,-0.32,-0.3,0.94,-0.98,-0.36,2.13,0.1,0.67,-0.34,0.49,0.1,-0.81,0.43,1.45
70,-0.09,-0.02,-0.52,-1.03,-1.64,0.96,-0.81,0.41,-0.79,0.1,-0.16,-0.96,-0.79,0.46,-0.56,-0.99
71,0.25,0.45,-0.21,-0.22,0.1,-0.12,0.12,0.02,-0.54,0.04,0.25,-1.01,-0.54,1.26,-0.98,-0.02
72,0.16,-0.1,0.26,1.98,-0.12,0.46,1.38,-0.41,-0.38,0.27,-0.57,0.02,-0.38,-0.19,-0.93,0.56
73,0.38,1.03,0.26,1.81,-0.43,1.42,-1.27,1.17,0.67,-0.02,0.06,0.9,0.67,0.88,0.94,-0.18
74,0.05,-1.14,-0.68,1.58,-0.56,1.54,-0.59,-1.19,0.43,0.53,0.69,-0.08,0.43,0.51,0.94,0.23
75,1.18,1.33,0.08,-1.12,0.19,0.42,-0.61,0.42,0.49,-0.02,0.99,-0.3,0.49,0.5,0.88,-0.02
76,0.37,0.16,0.81,0.65,0.86,0.52,-0.22,0.13,0.39,0.58,0.53,0.01,0.39,0.4,1.14,0.3
77,0.69,1.25,-0.44,-1.33,-0.07,2.33,-0.66,-0.69,-0.19,0.89,0.01,-0.28,-0.19,0.72,-0.76,0.8
78,0.97,0.41,-1.7,-0.07,-0.4,1.34,-0.23,0.29,-0.26,0.89,-0.48,0.11,-0.26,-0.23,-0.6,0.66
79,1.05,1.96,-0.89,1.17,-1.5,0.51,-1.4,0.2,-0.95,0.48,-0.86,-0.49,-0.95,1.21,-0.2,-1.02
80,-0.36,0.16,-0.07,0.54,0.03,-0.93,0.88,0.49,0.79,0.32,-0.05,1.16,0.79,1.63,0.68,-0.61
81,0.71,0.39,-0.42,0.22,0.63,0.93,3.28,0.2,0.46,0.47,-0.23,0.88,0.46,0.86,0.88,0.15
82,-1,-1.65,-0.15,-0.44,0.37,-0.73,-0.11,0.79,0.56,0.28,0.59,0.21,0.56,-0.13,1.09,-0.42
83,0.91,0.2,1.26,-0.29,0.78,-1.44,-0.22,-0.35,-0.39,0.4,-0.75,0.2,-0.39,-0.45,-0.98,0.15
84,-0.3,-0.83,0.02,-0.43,-0.99,-1.57,-0.31,0.05,-0.46,0.44,-0.47,-0.18,-0.46,1.07,-1.19,0.24
85,1.66,0.81,-0.87,-1.02,0.15,0.06,-0.38,-0.24,-0.5,0.09,-0.5,-0.21,-0.5,0.51,-1.15,0.02
86,0.05,0.41,0.74,-2.72,-0.54,-0.08,1.38,-1.15,-0.04,1.12,-0.33,0.27,-0.04,-0.72,-0.22,1.02
87,-0.34,0.09,1.1,0.43,-0.85,-0.22,-0.62,-0.26,0.79,-0.18,0.14,0.98,0.79,0.57,0.36,-0.82
88,-0.35,0,2.01,0.4,-0.07,1.7,0.6,1.06,0.84,-0.1,0.19,0.99,0.84,2.23,0.5,-0.84
89,-0.02,-1.03,-0.52,-0.02,-0.07,-2.37,-0.35,0.88,0.16,0.59,-0.41,0.63,0.16,-0.8,0.54,0.9
90,-0.18,-1.05,-1.62,-1.14,0.92,0.4,0.9,0.07,-0.55,0.24,0.24,-1.01,-0.55,0.68,-1.07,-0.24
91,0.47,1.09,-2.19,-1.56,-0.85,-0.98,-0.03,0.82,0.01,0.77,-0.26,0.28,0.01,-0.07,-0.03,1.16
92,-1.54,-2.24,-2.94,-0.94,-0.69,-0.26,0.28,-0.47,0.67,0.21,0.33,0.62,0.67,0.17,0.86,-0.33
93,-0.6,0.46,-0.8,0.06,0.3,0.32,1.73,0.65,0.91,0.19,0.12,1.17,0.91,2.62,0.05,-1.1
94,-1.46,-2.71,-1,-1.38,0.03,-1.2,-0.78,-0.59,-0.82,-0.1,-1.26,0.1,-0.82,2.27,-0.54,-0.88
95,-0.53,-0.67,-0.42,-2.17,1.09,0.56,0.56,-0.06,0.28,0.61,-0.07,0.46,0.28,-0.73,0.73,0.65
96,-1.08,-1.36,0.61,0.53,-2.87,0.33,0.41,0.46,0.31,0.65,-0.43,0.87,0.31,0.64,0.79,0.45
97,-1.49,-0.79,-0.42,-0.75,-0.89,-0.15,-0.29,-1.07,0.95,0.55,0.39,0.95,0.95,2.4,0.37,-1.06
98,1.54,0.78,1.07,-1.24,0.58,-1.56,-0.69,-0.89,-0.24,0.9,-0.19,-0.15,-0.24,0.35,-0.44,0.74
99,-1.16,-1.42,-0.25,1.13,1.83,0.93,0.27,-0.92,0.12,0.7,-0.01,0.18,0.12,0.46,0.48,0.96
100,0.49,-0.11,0.4,-0.49,-0.82,0.12,-0.64,1.45,-0.64,-0.27,-0.95,0.05,-0.64,0.87,-0.77,-0.18
101,1.84,1.15,0.64,-0.06,1.21,0.52,-0.62,0.38,0.09,0.71,-0.43,0.56,0.09,0.68,0.5,0.96
102,-0.09,-0.89,0.75,1.82,-1.54,0.14,0.42,-0.05,0.47,0.42,0.02,0.65,0.47,-0.35,1.19,0.08
103,0.93,1.23,0.16,0.83,1.43,0.41,-0.36,-0.25,-0.27,0.61,-0.75,0.38,-0.27,0.7,-0.84,0.59
104,1.97,1.09,0.89,0.43,-0.78,-1.5,0.14,0.24,-0.24,0.45,-0.36,0.02,-0.24,0.83,-0.64,0.59
105,1.04,1.9,-0.34,-1.38,1.54,0.57,0.12,0.09,0.54,0.38,-0.32,1.08,0.54,0.05,0.96,-0.18
106,1.46,1.78,-0.79,-0.35,0.51,-0.5,-0.11,-0.83,0.16,1.22,0.1,0.13,0.16,0.98,0.3,0.93
107,-0.92,-1.19,-0.41,-2.53,-0.57,-0.72,-0.84,0.29,-0.6,0.33,-0.15,-0.69,-0.6,1.19,-1.1,-0.58
108,0.81,0.15,-0.66,-0.81,0.79,1,0.17,0.42,0.59,0.22,0.18,0.66,0.59,-0.19,1.06,-0.24
109,1.13,0.84,-1.57,-1.29,0.3,1.25,-0.22,0.3,-0.18,0.97,-0.03,-0.23,-0.18,-0.78,-0.71,1.04
